id	name	gmtOffset	gmtOffsetDst
1	Africa/Abidjan	0	0
2	Africa/Accra	0	0
3	Africa/Addis_Ababa	10800	10800
4	Africa/Algiers	3600	3600
5	Africa/Asmara	10800	10800
6	Africa/Asmera	10800	10800
7	Africa/Bamako	0	0
8	Africa/Bangui	3600	3600
9	Africa/Banjul	0	0
10	Africa/Bissau	0	0
11	Africa/Blantyre	7200	7200
12	Africa/Brazzaville	3600	3600
13	Africa/Bujumbura	7200	7200
14	Africa/Cairo	7200	7200
15	Africa/Casablanca	0	3600
16	Africa/Ceuta	3600	7200
17	Africa/Conakry	0	0
18	Africa/Dakar	0	0
19	Africa/Dar_es_Salaam	10800	10800
20	Africa/Djibouti	10800	10800
21	Africa/Douala	3600	3600
22	Africa/El_Aaiun	0	3600
23	Africa/Freetown	0	0
24	Africa/Gaborone	7200	7200
25	Africa/Harare	7200	7200
26	Africa/Johannesburg	7200	7200
27	Africa/Juba	10800	10800
28	Africa/Kampala	10800	10800
29	Africa/Khartoum	10800	10800
30	Africa/Kigali	7200	7200
31	Africa/Kinshasa	3600	3600
32	Africa/Lagos	3600	3600
33	Africa/Libreville	3600	3600
34	Africa/Lome	0	0
35	Africa/Luanda	3600	3600
36	Africa/Lubumbashi	7200	7200
37	Africa/Lusaka	7200	7200
38	Africa/Malabo	3600	3600
39	Africa/Maputo	7200	7200
40	Africa/Maseru	7200	7200
41	Africa/Mbabane	7200	7200
42	Africa/Mogadishu	10800	10800
43	Africa/Monrovia	0	0
44	Africa/Nairobi	10800	10800
45	Africa/Ndjamena	3600	3600
46	Africa/Niamey	3600	3600
47	Africa/Nouakchott	0	0
48	Africa/Ouagadougou	0	0
49	Africa/Porto-Novo	3600	3600
50	Africa/Sao_Tome	0	0
51	Africa/Timbuktu	0	0
52	Africa/Tripoli	7200	7200
53	Africa/Tunis	3600	3600
54	Africa/Windhoek	3600	7200
55	America/Adak	-36000	-32400
56	America/Anchorage	-32400	-28800
57	America/Anguilla	-14400	-14400
58	America/Antigua	-14400	-14400
59	America/Araguaina	-10800	-10800
60	America/Argentina/Buenos_Aires	-10800	-10800
61	America/Argentina/Catamarca	-10800	-10800
62	America/Argentina/ComodRivadavia	-10800	-10800
63	America/Argentina/Cordoba	-10800	-10800
64	America/Argentina/Jujuy	-10800	-10800
65	America/Argentina/La_Rioja	-10800	-10800
66	America/Argentina/Mendoza	-10800	-10800
67	America/Argentina/Rio_Gallegos	-10800	-10800
68	America/Argentina/Salta	-10800	-10800
69	America/Argentina/San_Juan	-10800	-10800
70	America/Argentina/San_Luis	-10800	-10800
71	America/Argentina/Tucuman	-10800	-10800
72	America/Argentina/Ushuaia	-10800	-10800
73	America/Aruba	-14400	-14400
74	America/Asuncion	-10800	-10800
75	America/Atikokan	-18000	-18000
76	America/Atka	-36000	-32400
77	America/Bahia	-10800	-10800
78	America/Bahia_Banderas	-21600	-18000
79	America/Barbados	-14400	-14400
80	America/Belem	-10800	-10800
81	America/Belize	-21600	-21600
82	America/Blanc-Sablon	-14400	-14400
83	America/Boa_Vista	-14400	-14400
84	America/Bogota	-18000	-18000
85	America/Boise	-25200	-21600
86	America/Buenos_Aires	-10800	-10800
87	America/Cambridge_Bay	-25200	-21600
88	America/Campo_Grande	-14400	-10800
89	America/Cancun	-18000	-18000
90	America/Caracas	-16200	-16200
91	America/Catamarca	-10800	-10800
92	America/Cayenne	-10800	-10800
93	America/Cayman	-18000	-18000
94	America/Chicago	-21600	-18000
95	America/Chihuahua	-25200	-21600
96	America/Coral_Harbour	-18000	-18000
97	America/Cordoba	-10800	-10800
98	America/Costa_Rica	-21600	-21600
99	America/Creston	-25200	-25200
100	America/Cuiaba	-14400	-10800
101	America/Curacao	-14400	-14400
102	America/Danmarkshavn	0	0
103	America/Dawson	-28800	-25200
104	America/Dawson_Creek	-25200	-25200
105	America/Denver	-25200	-21600
106	America/Detroit	-18000	-14400
107	America/Dominica	-14400	-14400
108	America/Edmonton	-25200	-21600
109	America/Eirunepe	-18000	-18000
110	America/El_Salvador	-21600	-21600
111	America/Ensenada	-28800	-25200
112	America/Fort_Nelson	-25200	-25200
113	America/Fort_Wayne	-18000	-14400
114	America/Fortaleza	-10800	-10800
115	America/Glace_Bay	-14400	-10800
116	America/Godthab	-10800	-7200
117	America/Goose_Bay	-14400	-10800
118	America/Grand_Turk	-14400	-14400
119	America/Grenada	-14400	-14400
120	America/Guadeloupe	-14400	-14400
121	America/Guatemala	-21600	-21600
122	America/Guayaquil	-18000	-18000
123	America/Guyana	-14400	-14400
124	America/Halifax	-14400	-10800
125	America/Havana	-18000	-14400
126	America/Hermosillo	-25200	-25200
127	America/Indiana/Indianapolis	-18000	-14400
128	America/Indiana/Knox	-21600	-18000
129	America/Indiana/Marengo	-18000	-14400
130	America/Indiana/Petersburg	-18000	-14400
131	America/Indiana/Tell_City	-21600	-18000
132	America/Indiana/Vevay	-18000	-14400
133	America/Indiana/Vincennes	-18000	-14400
134	America/Indiana/Winamac	-18000	-14400
135	America/Indianapolis	-18000	-14400
136	America/Inuvik	-25200	-21600
137	America/Iqaluit	-18000	-14400
138	America/Jamaica	-18000	-18000
139	America/Jujuy	-10800	-10800
140	America/Juneau	-32400	-28800
141	America/Kentucky/Louisville	-18000	-14400
142	America/Kentucky/Monticello	-18000	-14400
143	America/Knox_IN	-21600	-18000
144	America/Kralendijk	-14400	-14400
145	America/La_Paz	-14400	-14400
146	America/Lima	-18000	-18000
147	America/Los_Angeles	-28800	-25200
148	America/Louisville	-18000	-14400
149	America/Lower_Princes	-14400	-14400
150	America/Maceio	-10800	-10800
151	America/Managua	-21600	-21600
152	America/Manaus	-14400	-14400
153	America/Marigot	-14400	-14400
154	America/Martinique	-14400	-14400
155	America/Matamoros	-21600	-18000
156	America/Mazatlan	-25200	-21600
157	America/Mendoza	-10800	-10800
158	America/Menominee	-21600	-18000
159	America/Merida	-21600	-18000
160	America/Metlakatla	-28800	-28800
161	America/Mexico_City	-21600	-18000
162	America/Miquelon	-10800	-7200
163	America/Moncton	-14400	-10800
164	America/Monterrey	-21600	-18000
165	America/Montevideo	-10800	-7200
166	America/Montreal	-18000	-14400
167	America/Montserrat	-14400	-14400
168	America/Nassau	-18000	-14400
169	America/New_York	-18000	-14400
170	America/Nipigon	-18000	-14400
171	America/Nome	-32400	-28800
172	America/Noronha	-7200	-7200
173	America/North_Dakota/Beulah	-21600	-18000
174	America/North_Dakota/Center	-21600	-18000
175	America/North_Dakota/New_Salem	-21600	-18000
176	America/Ojinaga	-25200	-21600
177	America/Panama	-18000	-18000
178	America/Pangnirtung	-18000	-14400
179	America/Paramaribo	-10800	-10800
180	America/Phoenix	-25200	-25200
181	America/Port-au-Prince	-18000	-14400
182	America/Port_of_Spain	-14400	-14400
183	America/Porto_Acre	-18000	-18000
184	America/Porto_Velho	-14400	-14400
185	America/Puerto_Rico	-14400	-14400
186	America/Rainy_River	-21600	-18000
187	America/Rankin_Inlet	-21600	-18000
188	America/Recife	-10800	-10800
189	America/Regina	-21600	-21600
190	America/Resolute	-21600	-18000
191	America/Rio_Branco	-18000	-18000
192	America/Rosario	-10800	-10800
193	America/Santa_Isabel	-28800	-25200
194	America/Santarem	-10800	-10800
195	America/Santiago	-10800	-10800
196	America/Santo_Domingo	-14400	-14400
197	America/Sao_Paulo	-10800	-7200
198	America/Scoresbysund	-3600	0
199	America/Shiprock	-25200	-21600
200	America/Sitka	-32400	-28800
201	America/St_Barthelemy	-14400	-14400
202	America/St_Johns	-12600	-9000
203	America/St_Kitts	-14400	-14400
204	America/St_Lucia	-14400	-14400
205	America/St_Thomas	-14400	-14400
206	America/St_Vincent	-14400	-14400
207	America/Swift_Current	-21600	-21600
208	America/Tegucigalpa	-21600	-21600
209	America/Thule	-14400	-10800
210	America/Thunder_Bay	-18000	-14400
211	America/Tijuana	-28800	-25200
212	America/Toronto	-18000	-14400
213	America/Tortola	-14400	-14400
214	America/Vancouver	-28800	-25200
215	America/Virgin	-14400	-14400
216	America/Whitehorse	-28800	-25200
217	America/Winnipeg	-21600	-18000
218	America/Yakutat	-32400	-28800
219	America/Yellowknife	-25200	-21600
220	Antarctica/Casey	28800	28800
221	Antarctica/Davis	25200	25200
222	Antarctica/DumontDUrville	36000	36000
223	Antarctica/Macquarie	39600	39600
224	Antarctica/Mawson	18000	18000
225	Antarctica/McMurdo	43200	46800
226	Antarctica/Palmer	-10800	-10800
227	Antarctica/Rothera	-10800	-10800
228	Antarctica/South_Pole	43200	46800
229	Antarctica/Syowa	10800	10800
230	Antarctica/Troll	0	7200
231	Antarctica/Vostok	21600	21600
232	Arctic/Longyearbyen	3600	7200
233	Asia/Aden	10800	10800
234	Asia/Almaty	21600	21600
235	Asia/Amman	7200	10800
236	Asia/Anadyr	43200	43200
237	Asia/Aqtau	18000	18000
238	Asia/Aqtobe	18000	18000
239	Asia/Ashgabat	18000	18000
240	Asia/Ashkhabad	18000	18000
241	Asia/Baghdad	10800	10800
242	Asia/Bahrain	10800	10800
243	Asia/Baku	14400	18000
244	Asia/Bangkok	25200	25200
245	Asia/Beirut	7200	10800
246	Asia/Bishkek	21600	21600
247	Asia/Brunei	28800	28800
248	Asia/Calcutta	19800	19800
249	Asia/Chita	28800	28800
250	Asia/Choibalsan	28800	32400
251	Asia/Chongqing	28800	28800
252	Asia/Chungking	28800	28800
253	Asia/Colombo	19800	19800
254	Asia/Dacca	21600	21600
255	Asia/Damascus	7200	10800
256	Asia/Dhaka	21600	21600
257	Asia/Dili	32400	32400
258	Asia/Dubai	14400	14400
259	Asia/Dushanbe	18000	18000
260	Asia/Gaza	7200	10800
261	Asia/Harbin	28800	28800
262	Asia/Hebron	7200	10800
263	Asia/Ho_Chi_Minh	25200	25200
264	Asia/Hong_Kong	28800	28800
265	Asia/Hovd	25200	28800
266	Asia/Irkutsk	28800	28800
267	Asia/Istanbul	7200	10800
268	Asia/Jakarta	25200	25200
269	Asia/Jayapura	32400	32400
270	Asia/Jerusalem	7200	10800
271	Asia/Kabul	16200	16200
272	Asia/Kamchatka	43200	43200
273	Asia/Karachi	18000	18000
274	Asia/Kashgar	21600	21600
275	Asia/Kathmandu	20700	20700
276	Asia/Katmandu	20700	20700
277	Asia/Khandyga	32400	32400
278	Asia/Kolkata	19800	19800
279	Asia/Krasnoyarsk	25200	25200
280	Asia/Kuala_Lumpur	28800	28800
281	Asia/Kuching	28800	28800
282	Asia/Kuwait	10800	10800
283	Asia/Macao	28800	28800
284	Asia/Macau	28800	28800
285	Asia/Magadan	36000	36000
286	Asia/Makassar	28800	28800
287	Asia/Manila	28800	28800
288	Asia/Muscat	14400	14400
289	Asia/Nicosia	7200	10800
290	Asia/Novokuznetsk	25200	25200
291	Asia/Novosibirsk	21600	21600
292	Asia/Omsk	21600	21600
293	Asia/Oral	18000	18000
294	Asia/Phnom_Penh	25200	25200
295	Asia/Pontianak	25200	25200
296	Asia/Pyongyang	30600	30600
297	Asia/Qatar	10800	10800
298	Asia/Qyzylorda	21600	21600
299	Asia/Rangoon	23400	23400
300	Asia/Riyadh	10800	10800
301	Asia/Riyadh87	10800	10800
302	Asia/Riyadh88	10800	10800
303	Asia/Riyadh89	10800	10800
304	Asia/Saigon	25200	25200
305	Asia/Sakhalin	36000	36000
306	Asia/Samarkand	18000	18000
307	Asia/Seoul	32400	32400
308	Asia/Shanghai	28800	28800
309	Asia/Singapore	28800	28800
310	Asia/Srednekolymsk	39600	39600
311	Asia/Taipei	28800	28800
312	Asia/Tashkent	18000	18000
313	Asia/Tbilisi	14400	14400
314	Asia/Tehran	12600	16200
315	Asia/Tel_Aviv	7200	10800
316	Asia/Thimbu	21600	21600
317	Asia/Thimphu	21600	21600
318	Asia/Tokyo	32400	32400
319	Asia/Ujung_Pandang	28800	28800
320	Asia/Ulaanbaatar	28800	32400
321	Asia/Ulan_Bator	28800	32400
322	Asia/Urumqi	21600	21600
323	Asia/Vientiane	25200	25200
324	Asia/Vladivostok	36000	36000
325	Asia/Yakutsk	32400	32400
326	Asia/Yekaterinburg	18000	18000
327	Asia/Yerevan	14400	14400
328	Atlantic/Azores	-3600	0
329	Atlantic/Bermuda	-14400	-10800
330	Atlantic/Canary	0	3600
331	Atlantic/Cape_Verde	-3600	-3600
332	Atlantic/Faeroe	0	3600
333	Atlantic/Faroe	0	3600
334	Atlantic/Jan_Mayen	3600	7200
335	Atlantic/Madeira	0	3600
336	Atlantic/Reykjavik	0	0
337	Atlantic/South_Georgia	-7200	-7200
338	Atlantic/St_Helena	0	0
339	Atlantic/Stanley	-10800	-10800
340	Australia/ACT	36000	39600
341	Australia/Adelaide	34200	37800
342	Australia/Brisbane	36000	36000
343	Australia/Broken_Hill	34200	37800
344	Australia/Canberra	36000	39600
345	Australia/Currie	36000	39600
346	Australia/Darwin	34200	34200
347	Australia/Eucla	31500	31500
348	Australia/Hobart	36000	39600
349	Australia/LHI	37800	39600
350	Australia/Lindeman	36000	36000
351	Australia/Lord_Howe	37800	39600
352	Australia/Melbourne	36000	39600
353	Australia/NSW	36000	39600
354	Australia/North	34200	34200
355	Australia/Perth	28800	28800
356	Australia/Queensland	36000	36000
357	Australia/South	34200	37800
358	Australia/Sydney	36000	39600
359	Australia/Tasmania	36000	39600
360	Australia/Victoria	36000	39600
361	Australia/West	28800	28800
362	Australia/Yancowinna	34200	37800
363	Brazil/Acre	-18000	-18000
364	Brazil/DeNoronha	-7200	-7200
365	Brazil/East	-10800	-7200
366	Brazil/West	-14400	-14400
367	CET	3600	7200
368	CST6CDT	-21600	-18000
369	Canada/Atlantic	-14400	-10800
370	Canada/Central	-21600	-18000
371	Canada/East-Saskatchewan	-21600	-21600
372	Canada/Eastern	-18000	-14400
373	Canada/Mountain	-25200	-21600
374	Canada/Newfoundland	-12600	-9000
375	Canada/Pacific	-28800	-25200
376	Canada/Saskatchewan	-21600	-21600
377	Canada/Yukon	-28800	-25200
378	Chile/Continental	-10800	-10800
379	Chile/EasterIsland	-18000	-18000
380	Cuba	-18000	-14400
381	EET	7200	10800
382	EST	-18000	-18000
383	EST5EDT	-18000	-14400
384	Egypt	7200	7200
385	Eire	0	3600
386	Etc/GMT	0	0
387	Etc/GMT+0	0	0
388	Etc/GMT+1	-3600	-3600
389	Etc/GMT+10	-36000	-36000
390	Etc/GMT+11	-39600	-39600
391	Etc/GMT+12	-43200	-43200
392	Etc/GMT+2	-7200	-7200
393	Etc/GMT+3	-10800	-10800
394	Etc/GMT+4	-14400	-14400
395	Etc/GMT+5	-18000	-18000
396	Etc/GMT+6	-21600	-21600
397	Etc/GMT+7	-25200	-25200
398	Etc/GMT+8	-28800	-28800
399	Etc/GMT+9	-32400	-32400
400	Etc/GMT-0	0	0
401	Etc/GMT-1	3600	3600
402	Etc/GMT-10	36000	36000
403	Etc/GMT-11	39600	39600
404	Etc/GMT-12	43200	43200
405	Etc/GMT-13	46800	46800
406	Etc/GMT-14	50400	50400
407	Etc/GMT-2	7200	7200
408	Etc/GMT-3	10800	10800
409	Etc/GMT-4	14400	14400
410	Etc/GMT-5	18000	18000
411	Etc/GMT-6	21600	21600
412	Etc/GMT-7	25200	25200
413	Etc/GMT-8	28800	28800
414	Etc/GMT-9	32400	32400
415	Etc/GMT0	0	0
416	Etc/Greenwich	0	0
417	Etc/UCT	0	0
418	Etc/UTC	0	0
419	Etc/Universal	0	0
420	Etc/Zulu	0	0
421	Europe/Amsterdam	3600	7200
422	Europe/Andorra	3600	7200
423	Europe/Athens	7200	10800
424	Europe/Belfast	0	3600
425	Europe/Belgrade	3600	7200
426	Europe/Berlin	3600	7200
427	Europe/Bratislava	3600	7200
428	Europe/Brussels	3600	7200
429	Europe/Bucharest	7200	10800
430	Europe/Budapest	3600	7200
431	Europe/Busingen	3600	7200
432	Europe/Chisinau	7200	10800
433	Europe/Copenhagen	3600	7200
434	Europe/Dublin	0	3600
435	Europe/Gibraltar	3600	7200
436	Europe/Guernsey	0	3600
437	Europe/Helsinki	7200	10800
438	Europe/Isle_of_Man	0	3600
439	Europe/Istanbul	7200	10800
440	Europe/Jersey	0	3600
441	Europe/Kaliningrad	7200	10800
442	Europe/Kiev	7200	10800
443	Europe/Lisbon	0	3600
444	Europe/Ljubljana	3600	7200
445	Europe/London	0	3600
446	Europe/Luxembourg	3600	7200
447	Europe/Madrid	3600	7200
448	Europe/Malta	3600	7200
449	Europe/Mariehamn	7200	10800
450	Europe/Minsk	10800	10800
451	Europe/Monaco	3600	7200
452	Europe/Moscow	10800	10800
453	Europe/Nicosia	7200	10800
454	Europe/Oslo	3600	7200
455	Europe/Paris	3600	7200
456	Europe/Podgorica	3600	7200
457	Europe/Prague	3600	7200
458	Europe/Riga	7200	10800
459	Europe/Rome	3600	7200
460	Europe/Samara	14400	14400
461	Europe/San_Marino	3600	7200
462	Europe/Sarajevo	3600	7200
463	Europe/Simferopol	7200	10800
464	Europe/Skopje	3600	7200
465	Europe/Sofia	7200	10800
466	Europe/Stockholm	3600	7200
467	Europe/Tallinn	7200	10800
468	Europe/Tirane	3600	7200
469	Europe/Tiraspol	7200	10800
470	Europe/Uzhgorod	7200	10800
471	Europe/Vaduz	3600	7200
472	Europe/Vatican	3600	7200
473	Europe/Vienna	3600	7200
474	Europe/Vilnius	7200	10800
475	Europe/Volgograd	10800	10800
476	Europe/Warsaw	3600	7200
477	Europe/Zagreb	3600	7200
478	Europe/Zaporozhye	7200	10800
479	Europe/Zurich	3600	7200
480	Factory	0	0
481	GB	0	3600
482	GB-Eire	0	3600
483	GMT	0	0
484	GMT+0	0	0
485	GMT-0	0	0
486	GMT0	0	0
487	Greenwich	0	0
488	HST	-36000	-36000
489	Hongkong	28800	28800
490	Iceland	0	0
491	Indian/Antananarivo	10800	10800
492	Indian/Chagos	21600	21600
493	Indian/Christmas	25200	25200
494	Indian/Cocos	23400	23400
495	Indian/Comoro	10800	10800
496	Indian/Kerguelen	18000	18000
497	Indian/Mahe	14400	14400
498	Indian/Maldives	18000	18000
499	Indian/Mauritius	14400	14400
500	Indian/Mayotte	10800	10800
501	Indian/Reunion	14400	14400
502	Iran	12600	16200
503	Israel	7200	10800
504	Jamaica	-18000	-18000
505	Japan	32400	32400
506	Kwajalein	43200	43200
507	Libya	7200	7200
508	MET	3600	7200
509	MST	-25200	-25200
510	MST7MDT	-25200	-21600
511	Mexico/BajaNorte	-28800	-25200
512	Mexico/BajaSur	-25200	-21600
513	Mexico/General	-21600	-18000
514	Mideast/Riyadh87	0	0
515	Mideast/Riyadh88	0	0
516	Mideast/Riyadh89	0	0
517	NZ	43200	46800
518	NZ-CHAT	45900	49500
519	Navajo	0	0
520	PRC	0	0
521	PST8PDT	0	0
522	Pacific/Apia	46800	50400
523	Pacific/Auckland	43200	46800
524	Pacific/Bougainville	39600	39600
525	Pacific/Chatham	45900	49500
526	Pacific/Chuuk	36000	36000
527	Pacific/Easter	-18000	-18000
528	Pacific/Efate	39600	39600
529	Pacific/Enderbury	46800	46800
530	Pacific/Fakaofo	46800	46800
531	Pacific/Fiji	43200	46800
532	Pacific/Funafuti	43200	43200
533	Pacific/Galapagos	-21600	-21600
534	Pacific/Gambier	-32400	-32400
535	Pacific/Guadalcanal	39600	39600
536	Pacific/Guam	36000	36000
537	Pacific/Honolulu	-36000	-36000
538	Pacific/Johnston	-36000	-36000
539	Pacific/Kiritimati	50400	50400
540	Pacific/Kosrae	39600	39600
541	Pacific/Kwajalein	43200	43200
542	Pacific/Majuro	43200	43200
543	Pacific/Marquesas	-34200	-34200
544	Pacific/Midway	-39600	-39600
545	Pacific/Nauru	43200	43200
546	Pacific/Niue	-39600	-39600
547	Pacific/Norfolk	39600	39600
548	Pacific/Noumea	39600	39600
549	Pacific/Pago_Pago	-39600	-39600
550	Pacific/Palau	32400	32400
551	Pacific/Pitcairn	-28800	-28800
552	Pacific/Ponape	39600	39600
553	Pacific/Port_Moresby	36000	36000
554	Pacific/Rarotonga	-36000	-36000
555	Pacific/Saipan	36000	36000
556	Pacific/Samoa	-39600	-39600
557	Pacific/Tahiti	-36000	-36000
558	Pacific/Tarawa	43200	43200
559	Pacific/Tongatapu	46800	46800
560	Pacific/Truk	36000	36000
561	Pacific/Wake	43200	43200
562	Pacific/Wallis	43200	43200
563	Pacific/Yap	36000	36000
564	Poland	3600	7200
565	Portugal	0	3600
566	ROC	28800	28800
567	ROK	32400	32400
568	Singapore	28800	28800
569	Turkey	7200	10800
570	UCT	0	0
571	US/Alaska	-32400	-28800
572	US/Aleutian	-36000	-32400
573	US/Arizona	-25200	-25200
574	US/Central	-21600	-18000
575	US/East-Indiana	-18000	-14400
576	US/Eastern	-18000	-14400
577	US/Hawaii	-36000	-36000
578	US/Indiana-Starke	-21600	-18000
579	US/Michigan	-18000	-14400
580	US/Mountain	-25200	-21600
581	US/Pacific	-28800	-25200
582	US/Pacific-New	-28800	-25200
583	US/Samoa	-39600	-39600
584	UTC	0	0
585	Universal	0	0
586	W-SU	10800	10800
587	WET	0	3600
588	Zulu	0	0